2023-12-14 15:26:32,721 [INFO] Connection established with ('127.0.0.1', 55757)
2023-12-14 15:26:36,146 [INFO] Connection established with ('127.0.0.1', 55759)
2023-12-14 15:26:36,148 [INFO] Network Game Program started.
2023-12-14 15:26:55,664 [INFO] Received coordinates: 195.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,680 [INFO] Received coordinates: 195.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,697 [INFO] Received coordinates: 195.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,713 [INFO] Received coordinates: 195.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,729 [INFO] Received coordinates: 195.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,966 [INFO] Received coordinates: 200.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,983 [INFO] Received coordinates: 205.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:55,999 [INFO] Received coordinates: 210.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,016 [INFO] Received coordinates: 215.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,033 [INFO] Received coordinates: 220.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,049 [INFO] Received coordinates: 225.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,066 [INFO] Received coordinates: 230.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,082 [INFO] Received coordinates: 235.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,100 [INFO] Received coordinates: 240.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,116 [INFO] Received coordinates: 245.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,132 [INFO] Received coordinates: 250.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,149 [INFO] Received coordinates: 255.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,166 [INFO] Received coordinates: 260.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,182 [INFO] Received coordinates: 265.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,199 [INFO] Received coordinates: 270.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,215 [INFO] Received coordinates: 275.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,232 [INFO] Received coordinates: 280.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,248 [INFO] Received coordinates: 285.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,265 [INFO] Received coordinates: 290.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,281 [INFO] Received coordinates: 295.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,300 [INFO] Received coordinates: 300.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,317 [INFO] Received coordinates: 305.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,334 [INFO] Received coordinates: 310.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,351 [INFO] Received coordinates: 315.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,367 [INFO] Received coordinates: 320.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,383 [INFO] Received coordinates: 325.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,400 [INFO] Received coordinates: 330.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,417 [INFO] Received coordinates: 335.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,434 [INFO] Received coordinates: 340.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,451 [INFO] Received coordinates: 345.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,467 [INFO] Received coordinates: 350.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,484 [INFO] Received coordinates: 355.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,500 [INFO] Received coordinates: 360.0; 330.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,500 [INFO] Received coordinates: 360.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,517 [INFO] Received coordinates: 365.0; 325.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,518 [INFO] Received coordinates: 365.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,534 [INFO] Received coordinates: 365.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,551 [INFO] Received coordinates: 365.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,568 [INFO] Received coordinates: 365.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,585 [INFO] Received coordinates: 365.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,601 [INFO] Received coordinates: 365.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,618 [INFO] Received coordinates: 365.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,634 [INFO] Received coordinates: 365.0; 285.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,650 [INFO] Received coordinates: 365.0; 280.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,667 [INFO] Received coordinates: 365.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,683 [INFO] Received coordinates: 365.0; 270.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,699 [INFO] Received coordinates: 365.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,716 [INFO] Received coordinates: 365.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,733 [INFO] Received coordinates: 365.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,749 [INFO] Received coordinates: 365.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,766 [INFO] Received coordinates: 365.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,782 [INFO] Received coordinates: 365.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,800 [INFO] Received coordinates: 365.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,817 [INFO] Received coordinates: 365.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,834 [INFO] Received coordinates: 365.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,850 [INFO] Received coordinates: 365.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,867 [INFO] Received coordinates: 365.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,883 [INFO] Received coordinates: 360.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,883 [INFO] Received coordinates: 360.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,899 [INFO] Received coordinates: 355.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,899 [INFO] Received coordinates: 355.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,916 [INFO] Received coordinates: 350.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,916 [INFO] Received coordinates: 350.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,932 [INFO] Received coordinates: 345.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,932 [INFO] Received coordinates: 345.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,948 [INFO] Received coordinates: 340.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,949 [INFO] Received coordinates: 340.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,965 [INFO] Received coordinates: 335.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,965 [INFO] Received coordinates: 335.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,982 [INFO] Received coordinates: 330.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,982 [INFO] Received coordinates: 330.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,999 [INFO] Received coordinates: 325.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:56,999 [INFO] Received coordinates: 325.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,015 [INFO] Received coordinates: 320.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,015 [INFO] Received coordinates: 320.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,032 [INFO] Received coordinates: 315.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,032 [INFO] Received coordinates: 315.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,048 [INFO] Received coordinates: 310.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,048 [INFO] Received coordinates: 310.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,065 [INFO] Received coordinates: 305.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,081 [INFO] Received coordinates: 300.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,097 [INFO] Received coordinates: 295.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,114 [INFO] Received coordinates: 290.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,131 [INFO] Received coordinates: 285.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,148 [INFO] Received coordinates: 280.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,165 [INFO] Received coordinates: 275.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,181 [INFO] Received coordinates: 270.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,197 [INFO] Received coordinates: 265.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,213 [INFO] Received coordinates: 260.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,229 [INFO] Received coordinates: 255.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,245 [INFO] Received coordinates: 250.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,262 [INFO] Received coordinates: 245.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,279 [INFO] Received coordinates: 240.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,296 [INFO] Received coordinates: 235.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,312 [INFO] Received coordinates: 230.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,328 [INFO] Received coordinates: 225.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,344 [INFO] Received coordinates: 220.0; 160.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,345 [INFO] Received coordinates: 220.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,361 [INFO] Received coordinates: 215.0; 165.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,362 [INFO] Received coordinates: 215.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,377 [INFO] Received coordinates: 210.0; 170.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,377 [INFO] Received coordinates: 210.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,394 [INFO] Received coordinates: 205.0; 175.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,394 [INFO] Received coordinates: 205.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,411 [INFO] Received coordinates: 200.0; 180.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,411 [INFO] Received coordinates: 200.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,428 [INFO] Received coordinates: 195.0; 185.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,428 [INFO] Received coordinates: 195.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,444 [INFO] Received coordinates: 190.0; 190.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,444 [INFO] Received coordinates: 190.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,460 [INFO] Received coordinates: 185.0; 195.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,460 [INFO] Received coordinates: 185.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,476 [INFO] Received coordinates: 180.0; 200.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,476 [INFO] Received coordinates: 180.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,493 [INFO] Received coordinates: 175.0; 205.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,493 [INFO] Received coordinates: 175.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,510 [INFO] Received coordinates: 170.0; 210.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,510 [INFO] Received coordinates: 170.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,527 [INFO] Received coordinates: 165.0; 215.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,527 [INFO] Received coordinates: 165.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,543 [INFO] Received coordinates: 160.0; 220.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,543 [INFO] Received coordinates: 160.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,560 [INFO] Received coordinates: 155.0; 225.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,560 [INFO] Received coordinates: 155.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,576 [INFO] Received coordinates: 150.0; 230.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,576 [INFO] Received coordinates: 150.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,592 [INFO] Received coordinates: 145.0; 235.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,592 [INFO] Received coordinates: 145.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,608 [INFO] Received coordinates: 140.0; 240.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,608 [INFO] Received coordinates: 140.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,626 [INFO] Received coordinates: 135.0; 245.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,626 [INFO] Received coordinates: 135.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,642 [INFO] Received coordinates: 130.0; 250.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,643 [INFO] Received coordinates: 130.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,659 [INFO] Received coordinates: 125.0; 255.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,659 [INFO] Received coordinates: 125.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,676 [INFO] Received coordinates: 120.0; 260.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,676 [INFO] Received coordinates: 120.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,692 [INFO] Received coordinates: 115.0; 265.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,711 [INFO] Received coordinates: 115.0; 270.0110.0; 270.0110.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,726 [INFO] Received coordinates: 105.0; 275.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,727 [INFO] Received coordinates: 105.0; 280.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,743 [INFO] Received coordinates: 105.0; 285.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:57,760 [INFO] Received coordinates: 105.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:26:59,190 [INFO] Received coordinates: 255.0; 280.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,206 [INFO] Received coordinates: 255.0; 275.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,223 [INFO] Received coordinates: 255.0; 270.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,240 [INFO] Received coordinates: 255.0; 265.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,256 [INFO] Received coordinates: 255.0; 260.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,273 [INFO] Received coordinates: 255.0; 255.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,289 [INFO] Received coordinates: 255.0; 250.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,306 [INFO] Received coordinates: 255.0; 245.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,322 [INFO] Received coordinates: 255.0; 240.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,339 [INFO] Received coordinates: 255.0; 235.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,356 [INFO] Received coordinates: 255.0; 230.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,372 [INFO] Received coordinates: 255.0; 225.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,389 [INFO] Received coordinates: 255.0; 220.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,405 [INFO] Received coordinates: 255.0; 215.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,422 [INFO] Received coordinates: 255.0; 210.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,439 [INFO] Received coordinates: 255.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,671 [INFO] Received coordinates: 250.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,688 [INFO] Received coordinates: 245.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,705 [INFO] Received coordinates: 240.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,722 [INFO] Received coordinates: 235.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,739 [INFO] Received coordinates: 230.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,756 [INFO] Received coordinates: 225.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,773 [INFO] Received coordinates: 220.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,790 [INFO] Received coordinates: 215.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,807 [INFO] Received coordinates: 210.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,824 [INFO] Received coordinates: 205.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,840 [INFO] Received coordinates: 200.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,857 [INFO] Received coordinates: 195.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,874 [INFO] Received coordinates: 190.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,892 [INFO] Received coordinates: 185.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,908 [INFO] Received coordinates: 180.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,924 [INFO] Received coordinates: 175.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,940 [INFO] Received coordinates: 170.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,957 [INFO] Received coordinates: 165.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:26:59,973 [INFO] Received coordinates: 160.0; 205.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,006 [INFO] Received coordinates: 160.0; 200.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,022 [INFO] Received coordinates: 160.0; 195.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,038 [INFO] Received coordinates: 160.0; 190.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,055 [INFO] Received coordinates: 160.0; 185.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,072 [INFO] Received coordinates: 160.0; 180.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,088 [INFO] Received coordinates: 160.0; 175.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,104 [INFO] Received coordinates: 160.0; 170.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,120 [INFO] Received coordinates: 160.0; 165.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,136 [INFO] Received coordinates: 160.0; 160.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,153 [INFO] Received coordinates: 160.0; 155.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,170 [INFO] Received coordinates: 160.0; 150.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,186 [INFO] Received coordinates: 160.0; 145.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,202 [INFO] Received coordinates: 160.0; 140.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,218 [INFO] Received coordinates: 160.0; 135.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,235 [INFO] Received coordinates: 160.0; 130.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,252 [INFO] Received coordinates: 160.0; 125.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,268 [INFO] Received coordinates: 160.0; 120.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,285 [INFO] Received coordinates: 160.0; 115.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,301 [INFO] Received coordinates: 160.0; 110.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,318 [INFO] Received coordinates: 165.0; 110.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,318 [INFO] Received coordinates: 165.0; 105.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,334 [INFO] Received coordinates: 170.0; 105.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,334 [INFO] Received coordinates: 170.0; 100.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,352 [INFO] Received coordinates: 175.0; 100.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,352 [INFO] Received coordinates: 175.0; 95.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,368 [INFO] Received coordinates: 180.0; 95.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,368 [INFO] Received coordinates: 180.0; 90.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,385 [INFO] Received coordinates: 185.0; 90.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,385 [INFO] Received coordinates: 185.0; 85.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,402 [INFO] Received coordinates: 190.0; 85.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,402 [INFO] Received coordinates: 190.0; 80.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,418 [INFO] Received coordinates: 195.0; 80.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,468 [INFO] Received coordinates: 195.0; 75.0200.0; 75.0200.0; 70.0200.0; 65.0200.0; 60.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,485 [INFO] Received coordinates: 200.0; 55.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,501 [INFO] Received coordinates: 200.0; 50.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,517 [INFO] Received coordinates: 200.0; 45.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:00,533 [INFO] Received coordinates: 200.0; 40.0 from ('127.0.0.1', 55759)
2023-12-14 15:27:02,554 [INFO] Received coordinates: 100.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,571 [INFO] Received coordinates: 95.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,588 [INFO] Received coordinates: 90.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,605 [INFO] Received coordinates: 85.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,621 [INFO] Received coordinates: 80.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,638 [INFO] Received coordinates: 75.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,655 [INFO] Received coordinates: 70.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,672 [INFO] Received coordinates: 65.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,688 [INFO] Received coordinates: 60.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,705 [INFO] Received coordinates: 55.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,722 [INFO] Received coordinates: 50.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,739 [INFO] Received coordinates: 45.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,755 [INFO] Received coordinates: 40.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,772 [INFO] Received coordinates: 35.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,789 [INFO] Received coordinates: 30.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,805 [INFO] Received coordinates: 25.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,821 [INFO] Received coordinates: 20.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,837 [INFO] Received coordinates: 15.0; 290.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,870 [INFO] Received coordinates: 15.0; 295.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,886 [INFO] Received coordinates: 15.0; 300.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,902 [INFO] Received coordinates: 15.0; 305.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,919 [INFO] Received coordinates: 15.0; 310.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,936 [INFO] Received coordinates: 15.0; 315.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:02,952 [INFO] Received coordinates: 15.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,249 [INFO] Received coordinates: 20.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,266 [INFO] Received coordinates: 25.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,283 [INFO] Received coordinates: 30.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,300 [INFO] Received coordinates: 35.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,317 [INFO] Received coordinates: 40.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,333 [INFO] Received coordinates: 45.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,349 [INFO] Received coordinates: 50.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,366 [INFO] Received coordinates: 55.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,382 [INFO] Received coordinates: 60.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,399 [INFO] Received coordinates: 65.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,415 [INFO] Received coordinates: 70.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,431 [INFO] Received coordinates: 75.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,447 [INFO] Received coordinates: 80.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,464 [INFO] Received coordinates: 85.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,480 [INFO] Received coordinates: 90.0; 320.0 from ('127.0.0.1', 55757)
2023-12-14 15:27:03,496 [INFO] Received coordinates: 95.0; 320.0 from ('127.0.0.1', 55757)
